,Food Item ID,Subgroup,"Country, region",Type,ISSCAAP,3_alpha,Food name in own language,Food name in English,Processing,Scientific name,ASFIS English name,ASFIS Scientific name,Season,Other,n,Comments on data processing/methods,Publication year,BiblioID,Compiler,Latest revision in version,WATER(g),FAT(g),FATCE(g),FAT-(g),FASAT(g),FAMS(g),FAPU(g),FAUN(g),FATRN(g),XFA (internal use),FACID(g),FAPUN3(g),FAPUN6(g),FAPUN9(g),FAPUCN3(g),FAPULCCN3(g),FAPUCN6(g),FAPUCN9(g),FAN3(g),FAN6(g),F4D0(g),F6D0(g),F8D0(g),F9D0(g),F10D0(g),F11D0(g),F12D0(g),F13D0(g),F14D0(g),F14D0I(g),F15D0(g),F15D0I(g),F16D0(g),F16D0I(g),F16D0AI(g),F17D0(g),F17D0I(g),F17D0AI(g),F18D0(g),F19D0(g),F20D0(g),F21D0(g),F22D0(g),F23D0(g),F24D0(g),F12D1(g),F14D1N9(g),F14D1N7(g),F14D1N5(g),F14D1N3(g),F14D1(g),F15D1N9(g),F15D1N7(g),F15D1(g),F16D1N11(g),F16D1N9(g),F16D1TN7(g),F16D1N7(g),F16D1(g),F17D1N9(g),F17D1N8(g),F17D1N7(g),F17D1N5(g),F17D1(g),F18D1CN11(g),F18D1N11(g),F18D1CN9(g),F18D1TN9(g),F18D1N9(g),F18D1CN7(g),F18D1N7(g),F18D1N6(g),F18D1N5(g),F18D1T(g),F18D1(g),F19D1N11(g),F19D1N9(g),F20D1CN11(g),F20D1N11(g),F20D1N9(g),F20D1N8(g),F20D1N7(g),F20D1T(g),F20D1(g),F22D1N11(g),F22D1N9(g),F22D1T(g),F22D1(g),F24D1N9(g),F24D1(g),F16D2N7(g),F16D2N6(g),F16D2N4(g),F16D2(g),F18D2CN6(g),F18D2TTN6(g),F18D2TN6(g),F18D2N6(g),F18D2N5(g),F18D2N4(g),F18D2T(g),F18D2(g),F20D2N9(g),F20D2N6(g),F20D2C(g),F20D2(g),F22D2N6(g),F22D2C(g),F22D2(g),F16D3N4(g),F16D3N3(g),F16D3(g),F18D3CN6(g),F18D3N6(g),F18D3N4(g),F18D3CN3(g),F18D3TN3(g),F18D3N3(g),F18D3(g),F20D3N9(g),F20D3N6(g),F20D3N3(g),F20D3(g),F22D3N6(g),F22D3N3(g),F16D4N4(g),F16D4N3(g),F16D4N1(g),F16D4(g),F18D4N3(g),F18D4N1(g),F18D4(g),F20D4CN6(g),F20D4N6(g),F20D4N3(g),F20D4(g),F22D4N6(g),F22D4N3(g),F22D4(g),F20D5CN3(g),F20D5N3(g),F20D5(g),F21D5N3(g),F21D5(g),F22D5N6(g),F22D5N3(g),F22D5(g),F22D6CN3(g),F22D6N3(g),F22D6(g),F18D1N7_A_F18D1N9(g),F18D1N11_A_F20D1N9(g),F20D1N9_A_F20D1N11(g),F20D4N6_A_F22D1(g),F22D1N9_A_F22D1N11(g),F20D1N11_A_F20D1N13(g),F22D1N11_A_F22D1N13(g),Unnamed: 177,Unnamed: 178,Unnamed: 179,Unnamed: 180,Unnamed: 181,Unnamed: 182,Unnamed: 183,Unnamed: 184,Unnamed: 185,Unnamed: 186,Unnamed: 187,Unnamed: 188,Unnamed: 189,Unnamed: 190,Unnamed: 191,Unnamed: 192,Unnamed: 193,Unnamed: 194,Unnamed: 195,Unnamed: 196,Unnamed: 197,Unnamed: 198,Unnamed: 199,Unnamed: 200,Unnamed: 201,Unnamed: 202,Unnamed: 203,Unnamed: 204,Unnamed: 205,Unnamed: 206,Unnamed: 207,Unnamed: 208,Unnamed: 209,Unnamed: 210,Unnamed: 211,Unnamed: 212,Unnamed: 213,Unnamed: 214,Unnamed: 215,Unnamed: 216,Unnamed: 217,Unnamed: 218,Unnamed: 219,Unnamed: 220,Unnamed: 221,Unnamed: 222,Unnamed: 223,Unnamed: 224,Unnamed: 225,Unnamed: 226,Unnamed: 227,Unnamed: 228,Unnamed: 229,Unnamed: 230,Unnamed: 231,Unnamed: 232,Unnamed: 233,Unnamed: 234,Unnamed: 235,Unnamed: 236,Unnamed: 237,Unnamed: 238,Unnamed: 239,Unnamed: 240,Unnamed: 241,Unnamed: 242,Unnamed: 243,Unnamed: 244,Unnamed: 245,Unnamed: 246,Unnamed: 247,Unnamed: 248
875,902178.0,Finfish,Iceland,F,23.0,SAL,"Lax, eldislax, flök","Atlantic salmon, farmed, fillet, raw",r,Salmo salar ,Atlantic salmon,Salmo salar,,,,,2011.0,im11,DR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,902179.0,Finfish,Iceland,F,23.0,ACH,"Bleikja, eldisbleikja, flök","Arctic charr, farmed, fillet, raw",r,Salvelinus alpinus ,Arctic char,Salvelinus alpinus,,,,,2011.0,im11,DR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,902180.0,Finfish,Iceland,F,23.0,SAL,"Lax, eldislax, flök","Atlantic salmon, farmed, fillet, raw",r,Salmo salar ,Atlantic salmon,Salmo salar,,,,,2011.0,im11,DR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,902181.0,Finfish,"Bangladesh, Kishoreeganj/Mymensingh district",,11.0,CMG,Mrigal,"Mrigal carp, edible parts (eyes included), raw",r,Cirrhinus mrigala,Mrigal carp,Cirrhinus mrigala,"Sep, Oct",fish cleaned according to local practices,,additional data received from author; RETOLDH: sum of 13-cis and all-trans dehydroretinol,2002.0,fi199,DR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,902182.0,Finfish,"Bangladesh, Kishoreeganj/Mymensingh district",,11.0,LRH,Rui,"Roho labeo, body tissue, raw",r,Labeo rohita,Roho labeo,Labeo rohita,"Sep, Oct",fish cleaned according to local practices,,additional data received from author; RETOLDH: sum of 13-cis and all-trans dehydroretinol,2002.0,fi199,DR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,902183.0,Crustacean,"Malawi, Zomba district",,,,,"Crabs,boiled",p,,,,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,3292,,,,,,,,,304,,259,,,578,,,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,902184.0,Finfish,"Malawi, Zomba district",,,,,"Chambo, smoked",p,Oreochromis shiranus,,,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,1565,,,,,0.1,,,,1274,,172,1.23,,364,,,1278,,,,,,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,902185.0,Finfish,"Malawi, Zomba district",,,,,"Chambo, dried",p,Oreochromis shiranus,,,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,1664,,,,,0.6,,,,1184,,161,2.79,,263,,,1369,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,902186.0,Finfish,"Malawi, Zomba district",,,,,"Catfish, smoked",p,Clarias gariepinus,,,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,929,,,,,0.1,,,,1273,,139,3.08,,258,,,1016,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,902187.0,Finfish,"Malawi, Zomba district",,,,,"Catfish, dried",p,Clarias gariepinus,,,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,1145,,,,,0.2,,,,1328,,143,3.4,,340,,,1345,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,902188.0,Finfish,"Malawi, Zomba district",,,,,"Matemba, dried",p,Barbus paludinosus,,,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,2263,,,,,0.3,,,,1205,,172,2.49,,359,,,1702,,,,,,,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
886,902189.0,Finfish,"Malawi, Zomba district",,,,,"Usipa, dried",p,Engraulicypris breianalis,,,"February/March, 1987",,,data are expresesd in edile portion ,1989.0,tu3,MS,1.1,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,1453,,,,,0.4,,,,1235,,155,0.97,,235,,,1630,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,902331.0,Finfish,"Bangladesh, Mymensingh",F,11.0,CTT,Catla,"Catla, farmed, raw",r,Catla catla,Catla,Catla catla,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, fins, scales, gills.",,,2015.0,fi367,DR,1.1,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,902332.0,Finfish,"Bangladesh, Mymensingh",F,11.0,CMG,Mrigal,"Mrigal carp, farmed, raw",r,Cirrhinus mrigala,Mrigal carp,Cirrhinus mrigala,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, fins, scales, gills.",,,2015.0,fi367,DR,1.1,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,902333.0,Finfish,"Bangladesh, Mymensingh",F,11.0,LRH,Rui,"Roho labeo, farmed, raw",r,Labeo rohita,Roho labeo,Labeo rohita,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, scales, fins, gills, snout, operculum.",,,2015.0,fi367,DR,1.1,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,902334.0,Finfish,"Bangladesh, Khulna",F,11.0,FCP,Common Carp,"Common carp, farmed, raw",r,Cyprinus carpio,Common carp,Cyprinus carpio,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, fins, scales, gills, operculum.",,,2015.0,fi367,DR,1.1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,902335.0,Finfish,"Bangladesh, Mymensingh",F,11.0,FCG,Grass Carp,"Grass carp (= White amur), farmed, raw",r,Ctenopharyngodon idella,Grass carp (= White amur),Ctenopharyngodon idellus,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, fins, scales, gills, operculum.",,,2015.0,fi367,DR,1.1,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,902336.0,Finfish,"Bangladesh, Mymensingh",F,11.0,SVC,Silver Carp,"Silver carp, farmed, raw",r,Hypophthalmichthys molitrix,Silver carp,Hypophthalmichthys molitrix,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, gills, fins, operculum.",,,2015.0,fi367,DR,1.1,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,902337.0,Finfish,"Bangladesh, Mymensingh",F,13.0,PGS,Thai Pangas,"Striped catfish, farmed, raw",r,Pangasianodon hypophthalmus,Striped catfish,Pangasius hypophthalmus,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, gills, fins, operculum.",,,2015.0,fi367,DR,1.1,65.5,17.7,,,7.5,7.7,2.6,,,,,0.244,2.157,,,,,,,,,,,,,,nd,nd,0.62,,0.029,,5.18,,,0.031,,,1.56,,0.035,,0.019,,nd,,,,,,0.011,,,nd,,,,,0.16,,,,,0.016,,,,,7.01,,0.21,nd,,,,,,,,0.21,,,,,,0.023,,,,,,,,,,,,1.82,,,,,,0.077,,,,,,,,,,0.042,,,,0.14,,,0.11,0.013,,,,,,,,0.14,,,,0.07,0.011,,0.038,,,,0.013,,,,,0.019,,,0.019,,,,,,,0.014,nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,902338.0,Finfish,"Bangladesh, Sylhet",F,13.0,PGS,Majhari Thai Pangas,"Striped catfish, farmed, raw",r,Pangasianodon hypophthalmus (juvenile),Striped catfish,Pangasius hypophthalmus,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, fins, barbel.",,,2015.0,fi367,DR,1.1,79.2,1.4,,,0.5,0.4,0.5,,,,,0.211,0.178,,,,,,,,,,,,,,nd,nd,0.052,,nd,,0.31,,,0.022,,,0.13,,nd,,nd,,nd,,,,,,0.018,,,nd,,,,,0.051,,,,,nd,,,,,0.18,,0.048,nd,,,,,,,,nd,,,,,,nd,,,,,,,,,,,,0.077,,,,,,nd,,,,,,,,,,nd,,,,0.069,,,0.015,nd,,,,,,,,0.069,,,,0.057,0.02,,0.029,,,,0.038,,,,,0.024,,,0.024,,,,,,,nd,nd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,902339.0,Finfish,"Bangladesh, Mymensingh",F,11.0,PTG,Thai Sarpunti,"Silver barb, farmed, raw",r,Barbonymus gonionotus,Silver barb,Barbonymus gonionotus,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, fins, scales, gills, operculum.",,,2015.0,fi367,DR,1.1,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,902340.0,Finfish,"Bangladesh, Mymensingh",F,12.0,TLN,Tilapia,"Nile tilapia, farmed, raw",r,Oreochromis niloticus,Nile tilapia,Oreochromis niloticus,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, fins, scales, gills.",,,2015.0,fi367,DR,1.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,902341.0,Finfish,"Bangladesh, Mymensingh",F,12.0,TLN,Majhari Tilapia,"Nile tilapia, farmed, raw",r,Oreochromis niloticus (juvenile),Nile tilapia,Oreochromis niloticus,Jul-Sep 2012,"Anatomical parts excluded prior to analysis: Bones, viscera, fins, scales, gills.",,,2015.0,fi367,DR,1.1,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,902342.0,Finfish,"Norway, Seven locations from Stavanger to Trondheim",F,31.0,HAL,Kveite,"Atlantic halibut, farmed, raw",r,Hippoglossus hippoglossus,Atlantic halibut,Hippoglossus hippoglossus,"Feb, Dec 2007",[Muscle B cut],,,2012.0,fi361,AD,1.1,74,2.4,,,0.53,0.64,0.9,,,0.9,66.60000000000001,,,,0.74,0.64,0.14,0.34,,,,,,,,,,,,0.11,tr,,0.33,,,tr,,,0.07,,nd,,nd,,nd,,nd,,,,,,,,,tr,,0.14,,,,,,,,tr,,,0.24,,0.06,,,,,,,,tr,0.07,,tr,,,0.07,tr,,,tr,,,,0.02,,,,,0.11,,,,,,tr,,,,,,,0.02,,,,,,,0.02,,,nd,nd,,,,,0.03,,,0.03,,,,0.03,0.02,,,,,,0.26,,,,,0.04,,,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,902343.0,Finfish,"Norway, Ten locations from Bergen to Ofoten",F,32.0,COD,Torsk,"Cod, farmed, raw",r,Gadus morhua,Atlantic cod,Gadus morhua,May-Nov 2007,"[Norwegian Quality cut, Muscle B cut]",,,2012.0,fi361,AD,1.1,79,0.5,,,0.09,0.05,0.2,,,0.7,55.3,,,,0.18,0.18,0.02,0.04,,,,,,,,,,,,tr,nd,,0.06,,,nd,,,0.02,,nd,,nd,,nd,,nd,,,,,,,,,nd,,tr,,,,,,,,nd,,,0.03,,tr,,,,,,,,nd,tr,,nd,,,nd,nd,,,nd,,,,nd,,,,,0.01,,,,,,nd,,,,,,,nd,,,,,,,nd,,,nd,nd,,,,,nd,,,nd,,,,tr,nd,,,,,,0.06,,,,,tr,,,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,902344.0,Finfish,"Norway, more than sixteen locations, from Flekkefjord to Tromsø",F,23.0,SAL,Laks,"Salmon, farmed, raw",r,Salmo salar,Atlantic salmon,Salmo salar,Dec 2007-Jan 2008,"[Norwegian Quality cut, Muscle A and B cut]",,,2012.0,fi361,AD,1.1,61,16,,,3,5.91,5,,,0.9,54.9,,,,3.76,3.17,1.17,3.96,,,,,,,,,,,,0.59,0.05,,1.86,,,0.04,,,0.41,,0.03,,0.02,,nd,,nd,,,,,,,,,0.05,,0.71,,,,,,,,0.08,,,3.09,,0.44,,,,,,,,0.08,0.66,,0.03,,,0.61,0.08,,,0.08,,,,0.08,,,,,0.97,,,,,,0.08,,,,,,,0.05,,,,,,,0.31,,,0.03,0.03,,,,,0.06,,,0.17,,,,0.08,0.21,,,,,,1.02,,,,,0.53,,,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
